company,category,term,count,sentiment,risk_weight,weighted_score
reliance,Governance,"Entity: Data Privacy Policy
https://www.ril.com/privacy-policy",1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,Entity: https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Values & Behaviours https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Corporate Social Responsibility,1,0.0,1,1
reliance,Governance,Entity: https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery & Anti-Corruption,1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,"Entity: Whistle-Blower Policy
https://www.ril.com/sites/default/ files/2023-01/",1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Values & Behaviours https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery & Anti-Corruption,1,0.0,1,1
reliance,Governance,Entity: Corporate Social Responsibility,1,0.0,1,1
reliance,Governance,Entity: Corporate Social Responsibility,1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,"Entity: Health, Safety & Environment Policy",1,0.0,1,1
reliance,Governance,Entity: Conduct https://www.ril.com/sites/default/,1,0.0,1,1
reliance,Governance,"Entity: Data Privacy Policy
https://www.ril.com/privacy-policy",1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Intranet,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Intranet,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: UNGC Principles,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Net Carbon Zero,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Exploration & Production,1,0.0,1,1
reliance,Governance,Entity: E&P,1,0.0,1,1
reliance,Governance,Entity: India,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Securities Exchange Board,1,0.0,1,1
reliance,Governance,Entity: India,1,0.0,1,1
reliance,Governance,Entity: Business Responsibility,1,0.0,1,1
reliance,Governance,Entity: the Integrated Annual Report,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: GRS,1,0.0,1,1
reliance,Governance,"Entity: The Environmental, Social and Governance Committee",1,0.0,1,1
reliance,Governance,Entity: Forest Stewardship Council,1,0.0,1,1
reliance,Governance,Entity: Trustee,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: ISO 45001,1,0.0,1,1
reliance,Governance,Entity: Fundamental Principles and Rights at Work,1,0.0,1,1
reliance,Governance,Entity: UN Guiding Principles on Business,1,0.0,1,1
reliance,Governance,Entity: National Accreditation Board for Testing and Calibration,1,0.0,1,1
reliance,Governance,Entity: the Business Responsibility,1,0.0,1,1
reliance,Governance,Entity: the Business Responsibility Policy,1,0.0,1,1
reliance,Governance,Entity: the ESG Committee,1,0.0,1,1
reliance,Governance,"Entity: the Environmental, Social and Governance Committee",1,0.0,1,1
reliance,Governance,Entity: OHSAS,1,0.0,1,1
reliance,Governance,Entity: ISO,1,0.0,1,1
reliance,Governance,Entity: NABL,1,0.0,1,1
reliance,Governance,Entity: NABH,1,0.0,1,1
reliance,Governance,"Entity: National Accreditation Board for Hospitals & Healthcare


Committee of the Board",1,0.0,1,1
reliance,Governance,Entity: the ESG Committee,1,0.0,1,1
reliance,Governance,Entity: BIS,1,0.0,1,1
reliance,Governance,"Entity: UNGC Principles
 P4  ISO 9001",1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,"Entity: UNGC Principles
 P5  ISO 9001",1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: Fundamental Principles and Rights at Work,1,0.0,1,1
reliance,Governance,Entity: UNGC Principles,1,0.0,1,1
reliance,Governance,Entity: ISO 45001,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: ISO 14001,1,0.0,1,1
reliance,Governance,Entity: REACH,1,0.0,1,1
reliance,Governance,"Entity: UNGC Principles
 P7  ISO 9001",1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: UNGC Principles,1,0.0,1,1
reliance,Governance,Entity: Indicate,1,0.0,1,1
reliance,Governance,Entity: Frequency,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: UNGC Principles,1,0.0,1,1
reliance,Governance,Entity: GRI Standard,1,0.0,1,1
reliance,Governance,Entity: ISO 27001,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: Net Carbon Zero,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: Committee of the Board /,1,0.0,1,1
reliance,Governance,Entity: ESG,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: New Energy,1,0.0,1,1
reliance,Governance,"Entity: Dhirubhai Ambani Green Energy Giga
Complex",1,0.0,1,1
reliance,Governance,Entity: Jamnagar,1,0.0,1,1
reliance,Governance,Entity: GHG,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: The Jamnagar Manufacturing Division,1,0.0,1,1
reliance,Governance,Entity: the Central Transmission Utility,1,0.0,1,1
reliance,Governance,Entity: Dahej,1,0.0,1,1
reliance,Governance,Entity: Hoshiarpur,1,0.0,1,1
reliance,Governance,Entity: Barabanki,1,0.0,1,1
reliance,Governance,Entity: Dahej,1,0.0,1,1
reliance,Governance,Entity: Nagothane,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: New Energy,1,0.0,1,1
reliance,Governance,Entity: Compressed Biogas,1,0.0,1,1
reliance,Governance,Entity: CBG,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: India,1,0.0,1,1
reliance,Governance,Entity: The Health Safety and Environment Policy,1,0.0,1,1
reliance,Governance,Entity: ISO 14001,1,0.0,1,1
reliance,Governance,Entity: ISO 45001,1,0.0,1,1
reliance,Governance,Entity: ISO 37001,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery Management System,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: BSI,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery & Anti-Corruption,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Board,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Approach,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Values & Behaviours,1,0.0,1,1
reliance,Governance,Entity: An Integrated Approach,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: Board of Directors,1,0.0,1,1
reliance,Governance,"Entity: Global Sustainability Landscape, Business Responsibility & Sustainability Report",1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery Management System,1,0.0,1,1
reliance,Governance,Entity: Cybersecurity Awareness,1,0.0,1,1
reliance,Governance,"Entity: Reliance Management System
Independent Directors",1,0.0,1,1
reliance,Governance,Entity: Non-Executive Directors,1,0.0,1,1
reliance,Governance,"Entity: Global Sustainability Landscape, Business Responsibility & Sustainability Report",1,0.0,1,1
reliance,Governance,"Entity: Global Sustainability Landscape, Business Responsibility & Sustainability Report",1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery Management System,1,0.0,1,1
reliance,Governance,Entity: Cybersecurity Awareness,1,0.0,1,1
reliance,Governance,Entity: Reliance Management System,1,0.0,1,1
reliance,Governance,Entity: BoD,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery Management System,1,0.0,1,1
reliance,Governance,Entity: Cybersecurity Awareness,1,0.0,1,1
reliance,Governance,Entity: Reliance Management System - Management Systems,1,0.0,1,1
reliance,Governance,Entity: Operations Management Systems,1,0.0,1,1
reliance,Governance,Entity: HSEF,1,0.0,1,1
reliance,Governance,"Entity: Information Security Awareness Course
",1,0.0,1,1
reliance,Governance,Entity: POSHA,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery Management System: Employees,1,0.0,1,1
reliance,Governance,Entity: Cybersecurity Awareness,1,0.0,1,1
reliance,Governance,Entity: the Information Risk Management,1,0.0,1,1
reliance,Governance,Entity: POSHA,1,0.0,1,1
reliance,Governance,Entity: Reliance Management System: Management,1,0.0,1,1
reliance,Governance,"Entity: Operating Management Systems and Health, Safety, Environment and Fire (HSEF",1,0.0,1,1
reliance,Governance,Entity: Information Security Awareness,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery,1,0.0,1,1
reliance,Governance,Entity: Bribery and Corruption,1,0.0,1,1
reliance,Governance,Entity: the regulatory/ enforcement agencies/ judicial,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,"Entity: Non-Monetary




Imprisonment
NA
NA
NA
NA
Punishment
",1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: the Appeal/ Revision,1,0.0,1,1
reliance,Governance,Entity: the regulatory/ enforcement agencies/ judicial,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Anti-Bribery,1,0.0,1,1
reliance,Governance,Entity: Anti-Corruption,1,0.0,1,1
reliance,Governance,Entity: Business Partners,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: Loans & advances,1,0.0,1,1
reliance,Governance,Entity: Loans & advances,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Sales to Dealers/Distributors,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Oil to Chemicals,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Sustainable Procurement,1,0.0,1,1
reliance,Governance,Entity: Board,1,0.0,1,1
reliance,Governance,Entity: The Board of Directors,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,"Entity: Approach	
Building a Resilient
India",1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: An Integrated Approach,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: GHG,1,0.0,1,1
reliance,Governance,Entity: Polybutylene Adipate Terephthalate,1,0.0,1,1
reliance,Governance,Entity: DPE,1,0.0,1,1
reliance,Governance,Entity: CBG,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: EcoVadis,1,0.0,1,1
reliance,Governance,Entity: EcoVadis,1,0.0,1,1
reliance,Governance,Entity: PP,1,0.0,1,1
reliance,Governance,Entity: International Sustainability,1,0.0,1,1
reliance,Governance,Entity: Carbon Certification Plus,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: the Alliance to End Plastics Waste,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: UN Champion of Earth,1,0.0,1,1
reliance,Governance,Entity: Versova Beach,1,0.0,1,1
reliance,Governance,Entity: Sustainable Procurement Vision,1,0.0,1,1
reliance,Governance,Entity: Standard Operating Procedures,1,0.0,1,1
reliance,Governance,Entity: SOP,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Guiding Principles,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Business Partner Code,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Supplier Code of Conduct (SCoC,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: PET,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: Hoshiarpur,1,0.0,1,1
reliance,Governance,Entity: Barabanki,1,0.0,1,1
reliance,Governance,Entity: Nagothane,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: SriChakra,1,0.0,1,1
reliance,Governance,Entity: PET,1,0.0,1,1
reliance,Governance,Entity: Andhra Pradesh,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: PET,1,0.0,1,1
reliance,Governance,Entity: Road - ReRoute(tm,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: ReRoute(tm,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: Extended Producer Responsibility,1,0.0,1,1
reliance,Governance,Entity: EPR,1,0.0,1,1
reliance,Governance,Entity: the Extended Producer Responsibility,1,0.0,1,1
reliance,Governance,Entity: EPR,1,0.0,1,1
reliance,Governance,Entity: Pollution Control Boards,1,0.0,1,1
reliance,Governance,Entity: EPR,1,0.0,1,1
reliance,Governance,Entity: the Central Pollution Control Board,1,0.0,1,1
reliance,Governance,Entity: CPCB,1,0.0,1,1
reliance,Governance,Entity: the Plastic Waste Management Rules,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: Life Cycle Perspective / Assessments,1,0.0,1,1
reliance,Governance,Entity: LCA,1,0.0,1,1
reliance,Governance,Entity: LCA,1,0.0,1,1
reliance,Governance,Entity: the Life Cycle Perspective / Assessments,1,0.0,1,1
reliance,Governance,Entity: LCA,1,0.0,1,1
reliance,Governance,"Entity: Product/Service
Description of Risks/ Concerns

Action Taken
3",1,0.0,1,1
reliance,Governance,Entity: Refinery Products,1,0.0,1,1
reliance,Governance,Entity: Petrochemical Products,1,0.0,1,1
reliance,Governance,Entity: LCA,1,0.0,1,1
reliance,Governance,Entity: Marine Eutrophication,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Net Carbon Zero,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: GHG,1,0.0,1,1
reliance,Governance,Entity: Indicate,1,0.0,1,1
reliance,Governance,Entity: Polyester Staple Fibre,1,0.0,1,1
reliance,Governance,Entity: PFF,1,0.0,1,1
reliance,Governance,Entity: LCA,1,0.0,1,1
reliance,Governance,Entity: the Plastic Waste Management,1,0.0,1,1
reliance,Governance,Entity: Guidelines,1,0.0,1,1
reliance,Governance,Entity: EPR,1,0.0,1,1
reliance,Governance,Entity: Reclaimed,1,0.0,1,1
reliance,Governance,Entity: POY,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,"Entity: Approach	

Care and Compassion",1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,Entity: Reliance,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: An Integrated Approach,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: Current FY,1,0.0,1,1
reliance,Governance,Entity: Previous Financial Year,1,0.0,1,1
reliance,Governance,Entity: the Rights of Persons with Disabilities Act,1,0.0,1,1
reliance,Governance,Entity: RIL,1,0.0,1,1
reliance,Governance,"Entity: https://www.ril.com/DownloadFiles/ IRStatutory/Code-of-Conduct.pdf
Our Equal Opportunity Policy",1,0.0,1,1
reliance,Governance,Entity: daycare facilities,1,0.0,1,1
reliance,Governance,Entity: Retention,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: NA,1,0.0,1,1
reliance,Governance,Entity: Reliance Industries Limited	Business Responsibility & Sustainability Report,1,0.0,1,1
reliance,Governance,Entity: Permanent Workers,1,0.0,1,1
reliance,Governance,Entity: Company,1,0.0,1,1
reliance,Governance,Entity: Permanent Workers,1,0.0,1,1
reliance,Governance,Entity: Permanent Employees,1,0.0,1,1
